match_key_raw,brand_voysen,matched_id,source,url_source
Instant heat technology boils water in 2 mins. Saves electricity. 5 cooking modes (Stew/Fry). Easy clean glass,Instant heat technology boils water in 2 mins. Saves electricity. 5 cooking modes (Stew/Fry). Easy clean glass,1093884,takealot_za,https://www.takealot.com/2000w-induction-cooker-stove-fast-heating-energy-saving-electric-hot-plate/plid101006890
Interactive Grill Play Food BBQ Accessories Set for Girls Boys Toddler.,Interactive Grill Play Food BBQ Accessories Set for Girls Boys Toddler.,1094000,takealot_za,https://www.takealot.com/34pk-kid-cooking-toy-set-play-indoor-food-educational-children-s-day-gift/plid94156656
Interactive Grill Play Food Cooking Accessories Set for Girls Boys Toddler,Interactive Grill Play Food Cooking Accessories Set for Girls Boys Toddler,1094001,takealot_za,https://www.takealot.com/56-piece-baby-kid-mini-kitchen-cooking-toy-set-play-home-food-toys-pizza-gift/plid95866475
"Interactive Tennis Ball Thrower for Small Dogs, 3 Launch Ranges, 6 Balls, Fun Indoor & Outdoor Play","Interactive Tennis Ball Thrower for Small Dogs, 3 Launch Ranges, 6 Balls, Fun Indoor & Outdoor Play",1094003,takealot_za,https://www.takealot.com/topika-automatic-dog-ball-launcher-with-6-balls/plid98515263
Interchangeable Blades Fruits & Vegetable Chopper Perfect For Various Cooking Needs,Interchangeable Blades Fruits & Vegetable Chopper Perfect For Various Cooking Needs,1094013,takealot_za,https://www.takealot.com/multipurpose-interchangeable-blades-fruits-vegetable-chopper-grey-green/plid91369855
Introducing our brand-new stand mixer-a must-have for baking beginners!,Introducing our brand-new stand mixer-a must-have for baking beginners!,1094117,takealot_za,https://www.takealot.com/2800w-7l-stand-mixer-6-speed-tilt-head-with-pulse-function-easy-clean/plid100614233
Iron Safe Slip on Most Standard Size Electric Iron Sole Quick Install Cover,Iron Safe Slip on Most Standard Size Electric Iron Sole Quick Install Cover,1094296,takealot_za,https://www.takealot.com/ironing-shoe-cover-ironing-accessories-iron-soles-electric-iron-assistant/plid97512278
"Ironing, Garment steamer, Clothes steamer, Portable steamer, Anti wrinkle, Laundry accessories","Ironing, Garment steamer, Clothes steamer, Portable steamer, Anti wrinkle, Laundry accessories",1094347,takealot_za,https://www.takealot.com/portable-telescopic-garment-steaming-stand/plid95871442
"Ironing, Travel, Portable steamer, Garment steamer, Laundry, Laundry supplies, Safety, Protective, Ironing pad","Ironing, Travel, Portable steamer, Garment steamer, Laundry, Laundry supplies, Safety, Protective, Ironing pad",1094348,takealot_za,https://www.takealot.com/heat-resistant-steaming-mitt/plid95730897
It is small in size and portable so you can take it to anywhere you want to go.,It is small in size and portable so you can take it to anywhere you want to go.,1094505,takealot_za,https://www.takealot.com/mini-usb-portable-electric-fruit-juicer-blender-processor-smoothie-maker/plid70718280
"Italian Mocha Coffee Pot European Hand Pour Pot Aluminum Octagonal Pot, Silver Aluminium.","Italian Mocha Coffee Pot European Hand Pour Pot Aluminum Octagonal Pot, Silver Aluminium.",1094578,takealot_za,https://www.takealot.com/300ml-moka-pot-6-cups-coffee-maker-classic-percolator-aluminium-french/plid93516704
J U H U T O N G,J U H U T O N G,1094690,amazon_it,https://www.amazon.it/dp/B0FCY1ZXH8
J U H U T O N G,J U H U T O N G,1094690,amazon_uk,https://www.amazon.co.uk/dp/B0FCY1ZXH8
JG Co. by Amie and Jolie Sikes,JG Co. by Amie and Jolie Sikes,1095096,target_us,https://www.target.com/p/garden-society-comforter-set-3pc-jg-co-by-amie-and-jolie-sikes/-/A-1011281036
JHGRW001 프레비니 순면 여 유아 아동 끈 나시 런닝,JHGRW001 프레비니 순면 여 유아 아동 끈 나시 런닝,1095104,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b796708882
JHGRW001 프레비니 여아동 순면 변화직 나시 끈런닝,JHGRW001 프레비니 순면 여 유아 아동 끈 나시 런닝,1095104,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c282249132
JIKOKOTEIKANOTAKAMERUSHUKANOMINITSUKERU: JIKOKOTEIKANOTAKAMEPOJITEBUSHIKOTAISETSUNISURUHOHO (aoibarasyoseki),JIKOKOTEIKANOTAKAMERUSHUKANOMINITSUKERU: JIKOKOTEIKANOTAKAMEPOJITEBUSHIKOTAISETSUNISURUHOHO (aoibarasyoseki),1095142,amazon_br,https://www.amazon.com.br/dp/B0DNVX2Z9F
JOM Car Parts & Car Hifi GmbH,JOM Car Parts & Car Hifi GmbH,1095359,amazon_uk,https://www.amazon.co.uk/dp/B004WNABL4
"Jack Link's Duos Chicken Sticks, Buffalo Style And Ranch, 1.84 oz, 10-count","Jack Link's Duos Chicken Sticks, Buffalo Style And Ranch, 1.84 oz, 10-count",1095790,costco_us,https://www.costco.com/jack-links-duos-chicken-sticks-buffalo-style-and-ranch-184-oz-10-count.product.4000312966.html
"Japanese A5 Wagyu Ribeye Steaks, (3/16 Oz. Steaks), 3 Total Packs, 3 Lbs. Total","Japanese A5 Wagyu Ribeye Steaks, (3/16 Oz. Steaks), 3 Total Packs, 3 Lbs. Total",1096019,costco_us,https://www.costco.com/japanese-a5-wagyu-ribeye-steaks%2c-316-oz.-steaks%2c-3-total-packs%2c-3-lbs.-total.product.100856864.html
John Berry; Diahann Carroll; James Earl Jones,John Berry; Diahann Carroll; James Earl Jones,1096691,walmart_us,https://www.walmart.com/ip/313422795
"Jose's 100% Colombia Supremo Coffee, Medium Roast, Whole Bean, 3 lbs","Jose's 100% Colombia Supremo Coffee, Medium Roast, Whole Bean, 3 lbs",1097095,costco_us,https://www.costco.com/jose's-100%25-colombia-supremo-coffee%2c-medium-roast%2c-whole-bean%2c-3-lbs.product.100442555.html
"Juice Blender, Food Blender, Blender, Kitchen Essential","Juice Blender, Food Blender, Blender, Kitchen Essential",1097381,takealot_za,https://www.takealot.com/2-in-1-multifunctional-blender/plid93641437
"Juicer, Food Processor,1.5l Portable Smoothie Cups for Smoothies, Milkshakes, Juices, Frozen Drinks with Lid","Juicer, Food Processor,1.5l Portable Smoothie Cups for Smoothies, Milkshakes, Juices, Frozen Drinks with Lid",1097389,takealot_za,https://www.takealot.com/smoothie-blender-1500w-personal-blender-grinder-combo-for-kitchen-pink/plid98945016
KATAKORIOKEIGEN DAREDEMOKANTANNIDEKIRUKAIZENHOHO: KATAKORIOHOGUSHITESUTORESUFURIINAKARADAOTENIIREYO,KATAKORIOKEIGEN DAREDEMOKANTANNIDEKIRUKAIZENHOHO: KATAKORIOHOGUSHITESUTORESUFURIINAKARADAOTENIIREYO,1098480,amazon_br,https://www.amazon.com.br/dp/B0D4FD1N9K
"KEANA Baking Soda Face Foam, 3.53 oz","KEANA Baking Soda Face Foam, 3.53 oz",1098555,yamibuy_us,https://www.yami.com/us/en/p/ishizawa-keana-baking-soda-face-foam-100g/1022001651
KJP마켓 25년 달콤한 양파 햇양파 10kg 국내산 신선한 /28일까지 특별할인+무료배송,KJP마켓 25년 달콤한 양파 햇양파 10kg 국내산 신선한 /28일까지 특별할인+무료배송,1099029,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f243629320
KM Elite Products LTD Leading The Way,KM Elite Products LTD Leading The Way,1099082,amazon_fr,https://www.amazon.fr/dp/B086LJPBYJ
KODOMOGAFUTOKONINATTESHIMATTARASONOTOKIOYAHADOSURUBEKI: OYANOSUBEKIKOTOTOFUTOKONOKODOMONOSONOGONOYUKUSAKITOHA (KINOKOSYOBOU),KODOMOGAFUTOKONINATTESHIMATTARASONOTOKIOYAHADOSURUBEKI: OYANOSUBEKIKOTOTOFUTOKONOKODOMONOSONOGONOYUKUSAKITOHA (KINOKOSYOBOU),1099117,amazon_br,https://www.amazon.com.br/dp/B0D3FKKBTX
KODOMONOKOMYUNIKESHONRYOKUONOBASUKOTSU: OYAGAISHIKISURUPOINTOTOHA (aoibarasyoseki),KODOMONOKOMYUNIKESHONRYOKUONOBASUKOTSU: OYAGAISHIKISURUPOINTOTOHA (aoibarasyoseki),1099118,amazon_br,https://www.amazon.com.br/dp/B0DGQYK5RG
KODOMONONAZUKENIOKERUSUTEKINANAMAENOIMITOYURAI: DANJOMBETSUNONAMAENOIMITORYOSHINNOMOIOSHIRUBEKIPOINTO (aoibarasyoseki),KODOMONONAZUKENIOKERUSUTEKINANAMAENOIMITOYURAI: DANJOMBETSUNONAMAENOIMITORYOSHINNOMOIOSHIRUBEKIPOINTO (aoibarasyoseki),1099119,amazon_br,https://www.amazon.com.br/dp/B0DKB5KWJS
KODOMOTONOASOBIHAATARASHIIHAKKENGATAKUSAN: RYORIYASUPOTSUNADODEONAJIJIKANOTANOSHIMINAGARAOYAKONOKIZUNAOFUKAMEYO (aoibarasyoseki),KODOMOTONOASOBIHAATARASHIIHAKKENGATAKUSAN: RYORIYASUPOTSUNADODEONAJIJIKANOTANOSHIMINAGARAOYAKONOKIZUNAOFUKAMEYO (aoibarasyoseki),1099120,amazon_br,https://www.amazon.com.br/dp/B0D9YXQ9LD
KODOMOTONOHANASHIKATAOSUMUZUNISURUKOTSU: KODOMOTONOKOMYUNIKESHONOTANOSHIMIMASHO (aoibarasyoseki),KODOMOTONOHANASHIKATAOSUMUZUNISURUKOTSU: KODOMOTONOKOMYUNIKESHONOTANOSHIMIMASHO (aoibarasyoseki),1099121,amazon_br,https://www.amazon.com.br/dp/B0D46LK2FG
KONJAC KIREI PARIS MERVEILLE DE LA NATURE,KONJAC KIREI PARIS MERVEILLE DE LA NATURE,1099233,amazon_fr,https://www.amazon.fr/dp/B083S1V34M
KOSODATEGAMOTTORAKUNINARU OTOKONOKONOSEKAI: OTOKONOKONOIKUJINITAISETSUNAKOTO,KOSODATEGAMOTTORAKUNINARU OTOKONOKONOSEKAI: OTOKONOKONOIKUJINITAISETSUNAKOTO,1099280,amazon_br,https://www.amazon.com.br/dp/B0CTDC3BVG
KOSODATENIKOCHINGUOTORIIREJIKOKOTEIKANOTAKAMEYO: KODOMOGANOBINOBISEICHODEKIRUSAPOTOO (aoibarasyoseki),KOSODATENIKOCHINGUOTORIIREJIKOKOTEIKANOTAKAMEYO: KODOMOGANOBINOBISEICHODEKIRUSAPOTOO (aoibarasyoseki),1099281,amazon_br,https://www.amazon.com.br/dp/B0D4MFPL28
KOSODATETOKOTEIKAN IKUJINITAISETSUNAKOTOOSHIRO: KODOMONOKOKOROOHAGUKUMUMAHONOKOEKAKE,KOSODATETOKOTEIKAN IKUJINITAISETSUNAKOTOOSHIRO: KODOMONOKOKOROOHAGUKUMUMAHONOKOEKAKE,1099282,amazon_br,https://www.amazon.com.br/dp/B0CW1JMKJN
KRÄUTERLAND N A T U R - Ö L M Ü H L E,KRÄUTERLAND N A T U R - Ö L M Ü H L E,1099389,amazon_de,https://www.amazon.de/dp/B0CXXXKTWQ
KUMANOYUSHI Scalp Care Medicinal Shampoo (Non-Silicone Type) 600ml,KUMANOYUSHI Scalp Care Medicinal Shampoo (Non-Silicone Type) 600ml,1099446,yamibuy_us,https://www.yami.com/us/en/p/kumanoyushi-scalp-care-medicinal-shampoo-non-silicone-type-600ml/3024109341
Kagayakuhoshiwoatsumete: Imawoikinukukagiwoanatani (Gengoshyuppan),Kagayakuhoshiwoatsumete: Imawoikinukukagiwoanatani (Gengoshyuppan),1099693,amazon_br,https://www.amazon.com.br/dp/B0DG4KRTHQ
Kambrook 2 In 1 Food Processor & Blender,Kambrook 2 In 1 Food Processor & Blender,1099869,takealot_za,https://www.takealot.com/portable-and-rechargeable-battery-juice-blender-smoothie-maker/plid73145728
Keep Your Breakfast Fresh and Convenient with the Synergy360 Airtight Overnight Oats Jar,Keep Your Breakfast Fresh and Convenient with the Synergy360 Airtight Overnight Oats Jar,1100598,takealot_za,https://www.takealot.com/airtight-overnight-oats-jar-with-spoon-350ml/plid93558550
Keep your Hands Safe Ironing Glove - xteck,Keep your Hands Safe Ironing Glove - xteck,1100600,takealot_za,https://www.takealot.com/keep-your-hands-safe-ironing-glove/plid93412123
"Keep your kitchen and bathroom surfaces clean and dry with this multi-layer, non-slip, heat-resistant mat.","Keep your kitchen and bathroom surfaces clean and dry with this multi-layer, non-slip, heat-resistant mat.",1100601,takealot_za,https://www.takealot.com/super-absorbent-quick-dry-countertop-mat/plid98572353
Kenneth J Pakenham; Jo McEntire; Jessica Williams,Kenneth J Pakenham; Jo McEntire; Jessica Williams,1100755,walmart_us,https://www.walmart.com/ip/23651848
Kids Kitchen Tools Set Include Toddler Knives Cutting Boards Sandwich Cutters Peeler for Toddler Birthday Gift,Kids Kitchen Tools Set Include Toddler Knives Cutting Boards Sandwich Cutters Peeler for Toddler Birthday Gift,1101097,takealot_za,https://www.takealot.com/17-pieces-kitchen-tools-toddler-knife-set-kids-knife-set-for-real-cooking/plid101115777
"Kineff Hydracica Moist Pads, 3.38 fl oz, 2-pack","Kineff Hydracica Moist Pads, 3.38 fl oz, 2-pack",1101383,costco_us,https://www.costco.com/kineff-hydracica-moist-pads%2c-3.38-fl-oz%2c-2-pack.product.4000234504.html
"Kitchen Essential 5 blades,Easy to clean,and easy for storage for all parts of Mandoline Vegetable Chopper","Kitchen Essential 5 blades,Easy to clean,and easy for storage for all parts of Mandoline Vegetable Chopper",1101849,takealot_za,https://www.takealot.com/7-in-1-multifunctional-mandoline-stainless-steel-vegetable-chopper-slicer/plid97214928
Kitchen Expert Food Processor. Multi - Function 2 Liter Food Blender.,Kitchen Expert Food Processor. Multi - Function 2 Liter Food Blender.,1101850,takealot_za,https://www.takealot.com/safety-lock-food-processor/plid97147945
"Kitchen Master, Rotary Cheese Grater, Kitchen Grater, Vegetable Cutter with 3 Drum Blades, Fast Cutting","Kitchen Master, Rotary Cheese Grater, Kitchen Grater, Vegetable Cutter with 3 Drum Blades, Fast Cutting",1101857,takealot_za,https://www.takealot.com/3-in-1-multifunctional-manual-vegetable-cutter-slicer-grater-shrader/plid95721482
Kitchen Scissor 20.5cm Heavyduty Stainless Steel With Cover 9340,Kitchen Scissor 20.5cm Heavyduty Stainless Steel With Cover 9340,1101862,takealot_za,https://www.takealot.com/kitchen-scissor-20-5cm-heavyduty-stainless-steel-with-cover-9340/plid95729865
Kitchen Stainless Steel Roasting Pan Baking Pan with Wire Rack Sturdy for Roasted Chicken Turkeys Meat Baking,Kitchen Stainless Steel Roasting Pan Baking Pan with Wire Rack Sturdy for Roasted Chicken Turkeys Meat Baking,1101865,takealot_za,https://www.takealot.com/stainless-steel-baking-sheet-with-rack-baking-pan-roasting-pan-rack-set/plid95773508
Kitchen Storage Turntable Cosmetic Storage Bathroom Storage Storage Tray,Kitchen Storage Turntable Cosmetic Storage Bathroom Storage Storage Tray,1101866,mercadolivre_br,https://www.mercadolivre.com.br/rack-de-armazenamento-giratorio-de-cozinha-rack-de-tempero-m/p/mlb2061824985
Kitchen Utensil Hardboiled Egg Slicer For Food Preparation,Kitchen Utensil Hardboiled Egg Slicer For Food Preparation,1101867,takealot_za,https://www.takealot.com/2-in-1-kitchen-egg-slicer-cutter/plid91582954
"Kitchen Utensil, Cooking tools, Filter, Measuring, Cooking, Baking, Utensils, Storage Solution, Salad, Gift","Kitchen Utensil, Cooking tools, Filter, Measuring, Cooking, Baking, Utensils, Storage Solution, Salad, Gift",1101868,takealot_za,https://www.takealot.com/4-piece-funnel-set-and-3-piece-nesting-tongs/plid96353849
"Kitchen for Toddlers with Realistic Design, Cooking Accessories, Coffee Machine, Oven, Microwave, Sink","Kitchen for Toddlers with Realistic Design, Cooking Accessories, Coffee Machine, Oven, Microwave, Sink",1101872,takealot_za,https://www.takealot.com/toddler-kitchen-wooden-toy-kids-playset-coffee-machine/plid102568213?offer_pref=lowest_priced
"Kitchen set play set for childeren Pefect gift for Christmas, Birthday, Easter, Special Occassion","Kitchen set play set for childeren Pefect gift for Christmas, Birthday, Easter, Special Occassion",1101874,takealot_za,https://www.takealot.com/chef-cooking-set-for-kids-kitchen-with-apron-and-cutting-set/plid95911770
L50ProUltra/X50Ultra/X50Master/L40sProUltra/Matrix10Ultra Accessories Kit,L50ProUltra/X50Ultra/X50Master/L40sProUltra/Matrix10Ultra Accessories Kit,1103629,amazon_de,https://www.amazon.de/dp/B0DT4TJ3BW
LABBAIK Pistachio (Pista) 200g (1+1) 400g 피스타치오,LABBAIK Pistachio (Pista) 200g (1+1) 400g 피스타치오,1103879,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=d416259135
LABBAIK Raisins (Kishmish) 200g (1+1) 400g 랍바이크 건 청포도,LABBAIK Raisins (Kishmish) 200g (1+1) 400g 랍바이크 건 청포도,1103880,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=d400425292
LABORATOIRE JALDES Les actifs essentiels de votre santé,LABORATOIRE JALDES Les actifs essentiels de votre santé,1103886,amazon_fr,https://www.amazon.fr/dp/B074MD8453
LCD Digital BBQ Food Liquid Cooking Thermometer Measuring Probe Kitchen Tool for Households,LCD Digital BBQ Food Liquid Cooking Thermometer Measuring Probe Kitchen Tool for Households,1104223,takealot_za,https://www.takealot.com/lps-stainless-steel-digital-cooking-food-liquid-thermometer-tool/plid69406485
LES DELICES DE CLOBERT (デリス ドゥ クロベール),LES DELICES DE CLOBERT (デリス ドゥ クロベール),1104689,rakuten_jp,https://item.rakuten.co.jp/otokonodaidokoro/hs-tp-33-009/
La Ricetta by E-Natural Limited made to perfection,La Ricetta by E-Natural Limited made to perfection,1106019,amazon_uk,https://www.amazon.co.uk/dp/B0B4PL4M1Q
Lab Created Emerald and Diamond 14kt Yellow Gold Ring,Lab Created Emerald and Diamond 14kt Yellow Gold Ring,1106607,costco_us,https://www.costco.com/lab-created-emerald-and-diamond-14kt-yellow-gold-ring.product.100986529.html
Large 8-Litre Stainless Steel Bowl/Tilt-Head Design/Splash Guard Lid/Sturdy Base with Anti-Slip Feet,Large 8-Litre Stainless Steel Bowl/Tilt-Head Design/Splash Guard Lid/Sturdy Base with Anti-Slip Feet,1107173,takealot_za,https://www.takealot.com/hoffmans-multifunction-heavy-duty-8litre-1200w-stand-mixer/plid99467748
Large Capacity Electric Visual Glass Halogen Oven Air Fryer-SK-560,Large Capacity Electric Visual Glass Halogen Oven Air Fryer-SK-560,1107177,takealot_za,https://www.takealot.com/large-capacity-electric-visual-glass-halogen-oven-air-fryer-sk-560/plid100063510
"Large ironing surface designed for faster, smoother ironing","Large ironing surface designed for faster, smoother ironing",1107211,takealot_za,https://www.takealot.com/casa-ironing-board-classic-iron-rest-cotton-cover-122x38x91cm/plid101175068
"Large-Capacity Electric Urn with Durable Stainless Steel Body - Ideal for Events, Catering & Offices","Large-Capacity Electric Urn with Durable Stainless Steel Body - Ideal for Events, Catering & Offices",1107212,takealot_za,https://www.takealot.com/electric-urn-28l-stainless-steel-1500w-230v-model-bwt-28/plid99141790
